id,target
346008,0.33379927
346009,0.28167468
346010,0.28834736
346011,0.57497305
346012,0.501368
346013,0.20623827
346014,0.56078005
346015,0.21012065
346016,0.6283211
346017,0.23960789
346018,0.680627
346019,0.03613959
346020,0.010732529
346021,0.6981668
346022,0.8479455
346023,0.07938498
346024,0.44724682
346025,0.31851023
346026,0.2468265
346027,0.1472103
346028,0.09465032
346029,0.20277399
346030,0.060212217
346031,0.61992747
346032,0.27527058
346033,0.39445916
346034,0.09226371
346035,0.733731
346036,0.40489376
346037,0.63757783
346038,0.18800797
346039,0.068320796
346040,0.18127601
346041,0.39633933
346042,0.5666613
346043,0.6277836
346044,0.4643479
346045,0.6840068
346046,0.80719215
346047,0.122499414
346048,0.6527059
346049,0.6599776
346050,0.1488084
346051,0.36913833
346052,0.19751035
346053,0.1765073
346054,0.12683114
346055,0.12088123
346056,0.05681766
346057,0.1612458
346058,0.086991735
346059,0.6661448
346060,0.09559028
346061,0.58241045
346062,0.009484521
346063,0.1905182
346064,0.7151079
346065,0.1258054
346066,0.6070861
346067,0.06356199
346068,0.6920269
346069,0.056095097
346070,0.1443054
346071,0.7563932
346072,0.7375338
346073,0.48398075
346074,0.2698825
346075,0.23364368
346076,0.79838824
346077,0.14576757
346078,0.3902439
346079,0.035048235
346080,0.79156697
346081,0.25798732
346082,0.76827735
346083,0.22467041
346084,0.06913117
346085,0.09369003
346086,0.21930015
346087,0.11139021
346088,0.5594847
346089,0.4755893
346090,0.59360754
346091,0.024329761
346092,0.1582463
346093,0.094641656
346094,0.08269147
346095,0.3135553
346096,0.73519254
346097,0.51929843
346098,0.085613914
346099,0.21326831
346100,0.40219882
346101,0.64094824
346102,0.76581967
346103,0.2292419
346104,0.19433136
346105,0.041236646
346106,0.7881347
346107,0.20893252
346108,0.13377279
346109,0.33593848
346110,0.008592088
346111,0.15045221
346112,0.06811832
346113,0.5118074
346114,0.7054911
346115,0.18375868
346116,0.26422864
346117,0.29470932
346118,0.1693282
346119,0.1348937
346120,0.5655892
346121,0.14116073
346122,0.16942592
346123,0.42792287
346124,0.82622916
346125,0.13245624
346126,0.14130509
346127,0.061966352
346128,0.42401743
346129,0.010649903
346130,0.58345616
346131,0.04483406
346132,0.16262545
346133,0.084844284
346134,0.1018533
346135,0.6804248
346136,0.011958444
346137,0.75818604
346138,0.10203797
346139,0.16540784
346140,0.080344565
346141,0.31082463
346142,0.18063149
346143,0.5522034
346144,0.028728358
346145,0.6219474
346146,0.08871604
346147,0.05259154
346148,0.39023796
346149,0.19840476
346150,0.35877314
346151,0.24919608
346152,0.031499308
346153,0.81510895
346154,0.16155848
346155,0.06481682
346156,0.10468018
346157,0.6757124
346158,0.44306964
346159,0.73122954
346160,0.81025916
346161,0.1818183
346162,0.7506876
346163,0.32180256
346164,0.6573733
346165,0.2576203
346166,0.08798308
346167,0.13676889
346168,0.49294537
346169,0.842687
346170,0.09738775
346171,0.17516834
346172,0.09351312
346173,0.06034153
346174,0.3100038
346175,0.18277709
346176,0.46944192
346177,0.094092086
346178,0.15967676
346179,0.6143566
346180,0.76724225
346181,0.49646887
346182,0.062388144
346183,0.05059123
346184,0.14098215
346185,0.11129251
346186,0.20698823
346187,0.026864942
346188,0.09656993
346189,0.5385571
346190,0.21095903
346191,0.63999283
346192,0.5412133
346193,0.18958545
346194,0.5613455
346195,0.49476197
346196,0.014824201
346197,0.26796195
346198,0.18485811
346199,0.478005
346200,0.12528287
346201,0.008996782
346202,0.25836
346203,0.08485419
346204,0.5891269
346205,0.26253518
346206,0.28307366
346207,0.025326844
346208,0.34656268
346209,0.17067496
346210,0.17947726
346211,0.34193647
346212,0.19630425
346213,0.06848973
346214,0.444712
346215,0.79388005
346216,0.8294737
346217,0.25264487
346218,0.13272598
346219,0.07227554
346220,0.39223787
346221,0.3531013
346222,0.7942647
346223,0.074923664
346224,0.022321617
346225,0.30507827
346226,0.7587423
346227,0.32164612
346228,0.749991
346229,0.20382708
346230,0.0759885
346231,0.74278533
346232,0.025562465
346233,0.11990632
346234,0.30832863
346235,0.13327304
346236,0.34046984
346237,0.77327806
346238,0.666745
346239,0.19471444
346240,0.7467372
346241,0.6080777
346242,0.15932737
346243,0.50545335
346244,0.1532823
346245,0.57870156
346246,0.4993485
346247,0.22539203
346248,0.36033118
346249,0.52436304
346250,0.0011324687
346251,0.68607473
346252,0.3115836
346253,0.8701682
346254,0.03183818
346255,0.43840474
346256,0.45460993
346257,0.5841953
346258,0.1624994
346259,0.07239729
346260,0.21248929
346261,0.2843269
346262,0.61581224
346263,0.44876236
346264,0.022889392
346265,0.4640377
346266,0.43435413
346267,0.6341967
346268,0.57569915
346269,0.062405344
346270,0.49425235
346271,0.6052864
346272,0.22092484
346273,0.09945969
346274,0.12639241
346275,0.86552316
346276,0.025388885
346277,0.27580002
346278,0.13285872
346279,0.15039119
346280,0.19930679
346281,0.7057232
346282,0.48323524
346283,0.007041339
346284,0.68293273
346285,0.062330794
346286,0.46416146
346287,0.68085307
346288,0.11226969
346289,0.5046745
346290,0.19476339
346291,0.17536649
346292,0.55714476
346293,0.4694563
346294,0.5092271
346295,0.016199216
346296,0.07229553
346297,0.03835471
346298,0.10330034
346299,0.5993403
346300,0.1915331
346301,0.29819688
346302,0.113984786
346303,0.3891448
346304,0.28440413
346305,0.6540004
346306,0.13745731
346307,0.47614563
346308,0.75960934
346309,0.36831886
346310,0.04276117
346311,0.83772576
346312,0.36438856
346313,0.50830925
346314,0.13715555
346315,0.04836052
346316,0.7811704
346317,0.07244281
346318,0.040465336
346319,0.6373899
346320,0.18159612
346321,0.5804892
346322,0.012027686
346323,0.08859589
346324,0.33664533
346325,0.020862887
346326,0.77276397
346327,0.11607833
346328,0.2232182
346329,0.7086048
346330,0.2786677
346331,0.11843329
346332,0.68381685
346333,0.09600769
346334,0.7137714
346335,0.37444296
346336,0.038074035
346337,0.73319846
346338,0.011062532
346339,0.012770702
346340,0.11545999
346341,0.41537297
346342,0.19462813
346343,0.24761018
346344,0.104259744
346345,0.5910208
346346,0.4772312
346347,0.69887716
346348,0.119447425
346349,0.35081172
346350,0.45691139
346351,0.6226533
346352,0.3986566
346353,0.5153152
346354,0.58316857
346355,0.054605734
346356,0.14245448
346357,0.77998567
346358,0.11866473
346359,0.2517991
346360,0.23580706
346361,0.59135073
346362,0.56828594
346363,0.51566184
346364,0.34797797
346365,0.4870207
346366,0.11694766
346367,0.7454362
346368,0.2723667
346369,0.16460863
346370,0.086577445
346371,0.4104027
346372,0.24837673
346373,0.0111895325
346374,0.20325196
346375,0.10816418
346376,0.72304046
346377,0.13529608
346378,0.15831253
346379,0.38816586
346380,0.5457103
346381,0.63281584
346382,0.080880865
346383,0.33052394
346384,0.02010854
346385,0.33251968
346386,0.7255735
346387,0.08039971
346388,0.5726116
346389,0.097978264
346390,0.17528616
346391,0.007961042
346392,0.085156776
346393,0.42013893
346394,0.2460074
346395,0.74289125
346396,0.062655255
346397,0.5985336
346398,0.23275249
346399,0.21372345
346400,0.16055617
346401,0.09125502
346402,0.30559587
346403,0.43077388
346404,0.016493767
346405,0.780193
346406,0.27829626
346407,0.25586852
346408,0.6051108
346409,0.19037497
346410,0.19380964
346411,0.61098194
346412,0.11499687
346413,0.87353164
346414,0.16963777
346415,0.12943496
346416,0.18835078
346417,0.69109493
346418,0.29492524
346419,0.3271906
346420,0.66481733
346421,0.7170029
346422,0.67002285
346423,0.068480805
346424,0.2738867
346425,0.63468885
346426,0.24895741
346427,0.07535166
346428,0.29139885
346429,0.014076698
346430,0.11112802
346431,0.19327243
346432,0.14491625
346433,0.16124383
346434,0.11211596
346435,0.14215077
346436,0.8596214
346437,0.77625453
346438,0.5043591
346439,0.101004675
346440,0.7255536
346441,0.19934595
346442,0.22049087
346443,0.4339138
346444,0.7122802
346445,0.7456995
346446,0.41998318
346447,0.14115773
346448,0.05977108
346449,0.12144737
346450,0.7551076
346451,0.21640779
346452,0.720046
346453,0.2805189
346454,0.1307299
346455,0.5944277
346456,0.83404744
346457,0.30978584
346458,0.21261247
346459,0.17014186
346460,0.5016017
346461,0.63480175
346462,0.09907524
346463,0.07556723
346464,0.10055176
346465,0.038708437
346466,0.7442671
346467,0.11748415
346468,0.4204314
346469,0.13677254
346470,0.5206772
346471,0.34585774
346472,0.629583
346473,0.04288738
346474,0.13922226
346475,0.16688722
346476,0.18025416
346477,0.6562642
346478,0.0119431345
346479,0.17565978
346480,0.07215572
346481,0.12735832
346482,0.22622657
346483,0.72095567
346484,0.36036593
346485,0.15763007
346486,0.5736229
346487,0.65724087
346488,0.18428522
346489,0.5188567
346490,0.11539966
346491,0.08982516
346492,0.6458423
346493,0.39777753
346494,0.73106
346495,0.6111205
346496,0.7296081
346497,0.2932622
346498,0.0378429
346499,0.6892381
346500,0.19818573
346501,0.1598807
346502,0.7757962
346503,0.826942
346504,0.3130897
346505,0.07349744
346506,0.760786
346507,0.4192368
346508,0.20468982
346509,0.12800004
346510,0.09041824
346511,0.4647227
346512,0.56686157
346513,0.59710544
346514,0.18935072
346515,0.67072475
346516,0.87204427
346517,0.15023646
346518,0.72329426
346519,0.5126626
346520,0.6877444
346521,0.035120923
346522,0.012297386
346523,0.2594181
346524,0.19157796
346525,0.31999558
346526,0.34775838
346527,0.30192256
346528,0.030894598
346529,0.04955347
346530,0.6531493
346531,0.56026214
346532,0.003476737
346533,0.9246911
346534,0.055309333
346535,0.02899012
346536,0.19622338
346537,0.49103844
346538,0.5518901
346539,0.70543355
346540,0.0650475
346541,0.52709615
346542,0.7587723
346543,0.7529036
346544,0.44618404
346545,0.12077881
346546,0.23114578
346547,0.7046075
346548,0.14193752
346549,0.59993327
346550,0.6081593
346551,0.15598355
346552,0.61273456
346553,0.1656006
346554,0.20742147
346555,0.18625614
346556,0.44335395
346557,0.51913345
346558,0.4935452
346559,0.70037353
346560,0.52107185
346561,0.38307688
346562,0.13550876
346563,0.13857384
346564,0.2574583
346565,0.1164998
346566,0.28336403
346567,0.47026956
346568,0.1866929
346569,0.22624053
346570,0.3946281
346571,0.8490255
346572,0.73320454
346573,0.20603064
346574,0.10579802
346575,0.18444796
346576,0.5847232
346577,0.56131697
346578,0.6456879
346579,0.7925204
346580,0.21575975
346581,0.26059753
346582,0.12355456
346583,0.015652126
346584,0.57755226
346585,0.74764615
346586,0.75372255
346587,0.14332497
346588,0.65836316
346589,0.63708407
346590,0.30613518
346591,0.787063
346592,0.67752415
346593,0.66631323
346594,0.80462164
346595,0.24454376
346596,0.28207147
346597,0.28096882
346598,0.7773703
346599,0.17039485
346600,0.4642237
346601,0.047732722
346602,0.73226076
346603,0.17084883
346604,0.56143355
346605,0.6802144
346606,0.16554978
346607,0.6538921
346608,0.103154786
346609,0.3500534
346610,0.45601973
346611,0.08163958
346612,0.43470174
346613,0.61495084
346614,0.25476453
346615,0.5334728
346616,0.7120458
346617,0.76737547
346618,0.4732573
346619,0.2929266
346620,0.15129817
346621,0.269664
346622,0.7403468
346623,0.008757579
346624,0.0043988265
346625,0.25869933
346626,0.14579475
346627,0.021044143
346628,0.81288713
346629,0.7849771
346630,0.10475819
346631,0.050113235
346632,0.43521756
346633,0.30841592
346634,0.18746583
346635,0.22911185
346636,0.2614328
346637,0.4392533
346638,0.39768842
346639,0.2548008
346640,0.3624437
346641,0.12916784
346642,0.6982379
346643,0.044550877
346644,0.24880506
346645,0.23766743
346646,0.67507464
346647,0.52955574
346648,0.5005527
346649,0.752259
346650,0.598771
346651,0.19659297
346652,0.04097967
346653,0.27057207
346654,0.11314011
346655,0.28575295
346656,0.35681275
346657,0.66285515
346658,0.5779526
346659,0.4565164
346660,0.895775
346661,0.47478878
346662,0.23793095
346663,0.069816306
346664,0.54902273
346665,0.12358742
346666,0.55047095
346667,0.13557936
346668,0.12354968
346669,0.18145199
346670,0.1866787
346671,0.029022973
346672,0.73761076
346673,0.63904047
346674,0.15206301
346675,0.5542357
346676,0.26100567
346677,0.80345786
346678,0.4208093
346679,0.2741388
346680,0.86744744
346681,0.6685753
346682,0.65478003
346683,0.7864697
346684,0.029599275
346685,0.56650126
346686,0.12332551
346687,0.28594798
346688,0.060119573
346689,0.25669426
346690,0.04318679
346691,0.6429261
346692,0.22485669
346693,0.30540952
346694,0.2502976
346695,0.1604296
346696,0.13660161
346697,0.0757448
346698,0.7392328
346699,0.26150057
346700,0.37643424
346701,0.14487481
346702,0.06334523
346703,0.6031607
346704,0.27740517
346705,0.14439204
346706,0.6779539
346707,0.38650775
346708,0.5191771
346709,0.019692171
346710,0.16895224
346711,0.82065195
346712,0.069868766
346713,0.5877542
346714,0.23759104
346715,0.28576344
346716,0.008766064
346717,0.7706952
346718,0.059744388
346719,0.47794986
346720,0.52319694
346721,0.09169369
346722,0.7475385
346723,0.17653535
346724,0.009512408
346725,0.2937952
346726,0.06866466
346727,0.08842393
346728,0.49253374
346729,0.02461085
346730,0.28619483
346731,0.30218926
346732,0.20818943
346733,0.6978232
346734,0.008128122
346735,0.14004578
346736,0.47592184
346737,0.15160516
346738,0.084561184
346739,0.23385367
346740,0.53612447
346741,0.27544633
346742,0.10571675
346743,0.7296353
346744,0.39446154
346745,0.53504497
346746,0.13059197
346747,0.1406953
346748,0.59852177
346749,0.117827244
346750,0.23046213
346751,0.045953117
346752,0.0014623048
346753,0.060052723
346754,0.17025657
346755,0.15783894
346756,0.62163574
346757,0.73886484
346758,0.41281673
346759,0.75231963
346760,0.20930256
346761,0.9222423
346762,0.45611048
346763,0.09995142
346764,0.21345523
346765,0.4129903
346766,0.32981202
346767,0.0882672
346768,0.5794769
346769,0.45082322
346770,0.62997645
346771,0.046103526
346772,0.55943054
346773,0.061970424
346774,0.31829733
346775,0.17183635
346776,0.82558906
346777,0.043708466
346778,0.25473282
346779,0.51218724
346780,0.24258913
346781,0.09658948
346782,0.02474024
346783,0.18984424
346784,0.47891247
346785,0.13307843
346786,0.43926457
346787,0.08151777
346788,0.2753375
346789,0.36059406
346790,0.042236786
346791,0.05995488
346792,0.27523673
346793,0.44412988
346794,0.009809279
346795,0.34477523
346796,0.10179139
346797,0.40237957
346798,0.11784368
346799,0.22628982
346800,0.702554
346801,0.57719713
346802,0.29573333
346803,0.22265564
346804,0.291046
346805,0.073859096
346806,0.8522304
346807,0.547094
346808,0.07921008
346809,0.5101423
346810,0.16071916
346811,0.0060599744
346812,0.66629523
346813,0.022818776
346814,0.8039536
346815,0.014727472
346816,0.6410346
346817,0.31809
346818,0.0067999074
346819,0.23790672
346820,0.041740347
346821,0.19294132
346822,0.11195871
346823,0.0446756
346824,0.7701813
346825,0.21382836
346826,0.60878414
346827,0.21635434
346828,0.15756927
346829,0.19724463
346830,0.11289155
346831,0.057754714
346832,0.10386139
346833,0.51084864
346834,0.26325485
346835,0.059125002
346836,0.15494782
346837,0.28272656
346838,0.8207679
346839,0.75909334
346840,0.16421288
346841,0.7161276
346842,0.61161304
346843,0.12505646
346844,0.08272285
346845,0.3023172
346846,0.15293652
346847,0.042421512
346848,0.09140967
346849,0.21049893
346850,0.056965146
346851,0.48070654
346852,0.20309362
346853,0.2592053
346854,0.70019126
346855,0.09057711
346856,0.1268573
346857,0.15616137
346858,0.18503392
346859,0.55246276
346860,0.531665
346861,0.20710507
346862,0.6460205
346863,0.5659181
346864,0.5457847
346865,0.4703547
346866,0.63215715
346867,0.33453593
346868,0.21041073
346869,0.06222214
346870,0.1375437
346871,0.5875142
346872,0.714068
346873,0.01472831
346874,0.060941633
346875,0.43009028
346876,0.0051810127
346877,0.08832698
346878,0.38536894
346879,0.20120302
346880,0.011377644
346881,0.12094127
346882,0.7208106
346883,0.2958778
346884,0.6584237
346885,0.5330714
346886,0.7660763
346887,0.2492637
346888,0.20481326
346889,0.0758353
346890,0.07238462
346891,0.009398302
346892,0.63428557
346893,0.84911066
346894,0.66521627
346895,0.23687264
346896,0.46846768
346897,0.59292537
346898,0.1878684
346899,0.31473175
346900,0.17763628
346901,0.34586903
346902,0.1638067
346903,0.036167037
346904,0.04344142
346905,0.3294685
346906,0.41123772
346907,0.055983853
346908,0.019573204
346909,0.14896335
346910,0.10934614
346911,0.8367492
346912,0.64419776
346913,0.08948623
346914,0.5403973
346915,0.31443638
346916,0.5876579
346917,0.7495771
346918,0.2568014
346919,0.08423772
346920,0.2405449
346921,0.55974597
346922,0.750835
346923,0.07368657
346924,0.6491661
346925,0.26102924
346926,0.20459928
346927,0.17570513
346928,0.7834469
346929,0.78280914
346930,0.2459261
346931,0.104315266
346932,0.6624393
346933,0.7721774
346934,0.39132094
346935,0.3946247
346936,0.46582767
346937,0.19298348
346938,0.12620573
346939,0.5734317
346940,0.52235335
346941,0.092788815
346942,0.0539507
346943,0.5532689
346944,0.17739467
346945,0.1724714
346946,0.7091984
346947,0.62669003
346948,0.07085914
346949,0.6813754
346950,0.030400163
346951,0.2229857
346952,0.12319266
346953,0.8091294
346954,0.4734376
346955,0.43521243
346956,0.09193584
346957,0.1805531
346958,0.62409425
346959,0.7423717
346960,0.29996258
346961,0.57127094
346962,0.57151127
346963,0.15428686
346964,0.099929504
346965,0.8885899
346966,0.41984764
346967,0.17157356
346968,0.10040605
346969,0.7981531
346970,0.12158906
346971,0.12944558
346972,0.107287765
346973,0.37834695
346974,0.3608358
346975,0.045372166
346976,0.43822005
346977,0.24201462
346978,0.029288856
346979,0.032846294
346980,0.036787506
346981,0.17603247
346982,0.080347545
346983,0.20937304
346984,0.6632403
346985,0.31940743
346986,0.2666453
346987,0.18843435
346988,0.11781639
346989,0.0088364985
346990,0.07361589
346991,0.032835048
346992,0.79358566
346993,0.018303754
346994,0.69379884
346995,0.26383314
346996,0.115439475
346997,0.16321826
346998,0.28201497
346999,0.07615415
347000,0.12504798
347001,0.6250604
347002,0.6098184
347003,0.709171
347004,0.08926389
347005,0.04417415
347006,0.052387845
347007,0.3152736
347008,0.020502262
347009,0.6545353
347010,0.37131432
347011,0.09238886
347012,0.15346757
347013,0.7149618
347014,0.41648972
347015,0.09985297
347016,0.61581415
347017,0.4530872
347018,0.5572082
347019,0.15445188
347020,0.8693188
347021,0.30751124
347022,0.036018457
347023,0.2688252
347024,0.17922147
347025,0.07840856
347026,0.15192287
347027,0.06420642
347028,0.22321625
347029,0.046356015
347030,0.2449998
347031,0.05128957
347032,0.31881428
347033,0.15118444
347034,0.06471182
347035,0.3958031
347036,0.60202956
347037,0.5043373
347038,0.17664845
347039,0.4293945
347040,0.5249794
347041,0.72807074
347042,0.41223237
347043,0.10491461
347044,0.40423208
347045,0.13892013
347046,0.3621804
347047,0.7664626
347048,0.7044257
347049,0.15716235
347050,0.19115052
347051,0.49258977
347052,0.58488125
347053,0.10595443
347054,0.18583037
347055,0.64305556
347056,0.10092401
347057,0.09844213
347058,0.7774876
347059,0.8225967
347060,0.24947017
347061,0.0094018895
347062,0.5031841
347063,0.3444859
347064,0.5948742
347065,0.28015253
347066,0.12714851
347067,0.6209749
347068,0.49086753
347069,0.6275503
347070,0.28535974
347071,0.34098136
347072,0.20836715
347073,0.7953199
347074,0.13509189
347075,0.07669842
347076,0.36906636
347077,0.04955739
347078,0.26823643
347079,0.055457477
347080,0.13700734
347081,0.012120952
347082,0.2655776
347083,0.4415313
347084,0.60046595
347085,0.295346
347086,0.4624155
347087,0.08332357
347088,0.33661124
347089,0.38433924
347090,0.6027525
347091,0.20914002
347092,0.7639529
347093,0.6901411
347094,0.29935586
347095,0.30575898
347096,0.20309065
347097,0.681763
347098,0.5087356
347099,0.368514
347100,0.6404536
347101,0.10462124
347102,0.124059625
347103,0.19438395
347104,0.3262741
347105,0.20280549
347106,0.52565145
347107,0.32981345
347108,0.47423208
347109,0.2876712
347110,0.18898787
347111,0.5096981
347112,0.15759213
347113,0.48645222
347114,0.5753407
347115,0.029920958
347116,0.25677928
347117,0.32502052
347118,0.56970704
347119,0.8342195
347120,0.5593422
347121,0.77285403
347122,0.064922616
347123,0.49360722
347124,0.051888723
347125,0.6663529
347126,0.18342213
347127,0.57946527
347128,0.3577296
347129,0.805919
347130,0.14285931
347131,0.027210915
347132,0.62982696
347133,0.01766042
347134,0.2203472
347135,0.72559327
347136,0.06270992
347137,0.44280207
347138,0.11768196
347139,0.3150901
347140,0.8330378
347141,0.3982942
347142,0.7016604
347143,0.49994683
347144,0.48092204
347145,0.19613084
347146,0.30218348
347147,0.22613543
347148,0.72562855
347149,0.25510064
347150,0.29777172
347151,0.1482067
347152,0.71005154
347153,0.21942087
347154,0.6490891
347155,0.6931506
347156,0.5760291
347157,0.62930465
347158,0.50363624
347159,0.22732742
347160,0.251239
347161,0.40634203
347162,0.36367634
347163,0.26818076
347164,0.21510063
347165,0.1205418
347166,0.19499959
347167,0.18584783
347168,0.8964714
347169,0.2755095
347170,0.20412527
347171,0.09729565
347172,0.572565
347173,0.1056713
347174,0.6802573
347175,0.2885119
347176,0.04243132
347177,0.72012275
347178,0.12284983
347179,0.19118252
347180,0.7252467
347181,0.6012084
347182,0.02005267
347183,0.12957887
347184,0.14033537
347185,0.045344964
347186,0.5160592
347187,0.09552203
347188,0.35340074
347189,0.16783187
347190,0.09767572
347191,0.32677543
347192,0.14396317
347193,0.0041001337
347194,0.15531075
347195,0.3373406
347196,0.6766389
347197,0.05875543
347198,0.22565888
347199,0.16652402
347200,0.16367738
347201,0.054007806
347202,0.021221882
347203,0.17908211
347204,0.100020595
347205,0.6467937
347206,0.0690402
347207,0.67924184
347208,0.21912403
347209,0.52389014
347210,0.7068083
347211,0.52770716
347212,0.44823113
347213,0.28425413
347214,0.3044528
347215,0.48467547
347216,0.5416597
347217,0.0919622
347218,0.07540783
347219,0.08715057
347220,0.24422173
347221,0.23832649
347222,0.039086547
347223,0.80704373
347224,0.006948058
347225,0.42745283
347226,0.85804725
347227,0.36473802
347228,0.5519084
347229,0.18131596
347230,0.7267348
347231,0.24458031
347232,0.29105622
347233,0.18983997
347234,0.598037
347235,0.53603816
347236,0.07743927
347237,0.445966
347238,0.51085335
347239,0.18111159
347240,0.675276
347241,0.3688704
347242,0.8081805
347243,0.18970789
347244,0.8052363
347245,0.39374566
347246,0.851262
347247,0.59863967
347248,0.76144624
347249,0.45032334
347250,0.06054947
347251,0.34473687
347252,0.76547307
347253,0.5674923
347254,0.086650535
347255,0.82260436
347256,0.43438375
347257,0.3306841
347258,0.27561155
347259,0.5897947
347260,0.5472607
347261,0.6047899
347262,0.75147146
347263,0.22411609
347264,0.6486834
347265,0.6117174
347266,0.7295866
347267,0.24394843
347268,0.2262914
347269,0.48743203
347270,0.6536305
347271,0.2618668
347272,0.14224066
347273,0.058257665
347274,0.19491652
347275,0.85567725
347276,0.062011477
347277,0.61931217
347278,0.13825922
347279,0.058544435
347280,0.034182183
347281,0.29005983
347282,0.2674979
347283,0.0036945797
347284,0.58838415
347285,0.092679314
347286,0.12231921
347287,0.22308025
347288,0.6039225
347289,0.06418658
347290,0.09750368
347291,0.69954103
347292,0.7507733
347293,0.013786843
347294,0.2749545
347295,0.65479624
347296,0.2067621
347297,0.60372084
347298,0.5231087
347299,0.7378829
347300,0.14675018
347301,0.21539663
347302,0.34530514
347303,0.08395544
347304,0.28860837
347305,0.2974054
347306,0.31289887
347307,0.11364939
347308,0.73227906
347309,0.22582959
347310,0.34322196
347311,0.64351285
347312,0.274775
347313,0.7627213
347314,0.7311663
347315,0.35676792
347316,0.42317942
347317,0.08155025
347318,0.04137895
347319,0.078854054
347320,0.42028433
347321,0.4260093
347322,0.059263863
347323,0.51167536
347324,0.042902704
347325,0.10540777
347326,0.22557376
347327,0.15851684
347328,0.1652218
347329,0.27027223
347330,0.6561022
347331,0.11529774
347332,0.22336572
347333,0.02419111
347334,0.08644801
347335,0.48603442
347336,0.25761136
347337,0.48464838
347338,0.19479124
347339,0.11055262
347340,0.21819563
347341,0.4292634
347342,0.7663829
347343,0.07790886
347344,0.11185865
347345,0.03927834
347346,0.5490801
347347,0.06149582
347348,0.091717646
347349,0.013440653
347350,0.2118229
347351,0.24416886
347352,0.117455974
347353,0.7035582
347354,0.73487467
347355,0.38811725
347356,0.26658157
347357,0.31717476
347358,0.32029766
347359,0.3448705
347360,0.5056092
347361,0.05471935
347362,0.027687795
347363,0.123446435
347364,0.6909534
347365,0.71549344
347366,0.06777316
347367,0.067319304
347368,0.48243496
347369,0.073309064
347370,0.008738695
347371,0.37209257
347372,0.055674553
347373,0.7954312
347374,0.002963378
347375,0.09530057
347376,0.12288317
347377,0.18100893
347378,0.04533443
347379,0.005187104
347380,0.740072
347381,0.5342471
347382,0.15939197
347383,0.7132608
347384,0.2903677
347385,0.08709247
347386,0.6885583
347387,0.26989982
347388,0.24572036
347389,0.057698496
347390,0.69818354
347391,0.10682257
347392,0.06290141
347393,0.626684
347394,0.6831424
347395,0.5547736
347396,0.07508784
347397,0.66387725
347398,0.09519578
347399,0.53318435
347400,0.56585366
347401,0.3204287
347402,0.43217543
347403,0.4053913
347404,0.00816759
347405,0.6326238
347406,0.1546658
347407,0.39030442
347408,0.4502568
347409,0.4594714
347410,0.6107683
347411,0.21538205
347412,0.585582
347413,0.06686588
347414,0.028470648
347415,0.041086007
347416,0.28184304
347417,0.5886909
347418,0.3295148
347419,0.41477746
347420,0.072889395
347421,0.23631154
347422,0.7673238
347423,0.1856644
347424,0.23549439
347425,0.3559056
347426,0.047804132
347427,0.08016071
347428,0.1996655
347429,0.11844767
347430,0.41198874
347431,0.6436733
347432,0.71251106
347433,0.4336695
347434,0.048206057
347435,0.34608102
347436,0.7516788
347437,0.62740415
347438,0.20094669
347439,0.29332048
347440,0.10988961
347441,0.7741281
347442,0.16554146
347443,0.009096618
347444,0.80721664
347445,0.33954975
347446,0.31853566
347447,0.64808804
347448,0.41673544
347449,0.55662984
347450,0.86921203
347451,0.052607235
347452,0.259567
347453,0.16907203
347454,0.61307955
347455,0.0039659548
347456,0.30394685
347457,0.7484982
347458,0.8749421
347459,0.20686302
347460,0.4982315
347461,0.18287261
347462,0.10431369
347463,0.2720271
347464,0.00044867193
347465,0.0128225535
347466,0.33681887
347467,0.14481185
347468,0.6480561
347469,0.39044523
347470,0.23953916
347471,0.2214466
347472,0.6352393
347473,0.4384028
347474,0.2675703
347475,0.15494242
347476,0.3202287
347477,0.6702983
347478,0.6546154
347479,0.76705986
347480,0.8040911
347481,0.20162994
347482,0.15342155
347483,0.74696785
347484,0.70884997
347485,0.20516191
347486,0.5623418
347487,0.3425698
347488,0.45028153
347489,0.6443569
347490,0.051810738
347491,0.05501101
347492,0.18664554
347493,0.2700114
347494,0.81322145
347495,0.32975465
347496,0.16341698
347497,0.15573442
347498,0.6382006
347499,0.36005008
347500,0.04469391
347501,0.20056851
347502,0.5228535
347503,0.1982213
347504,0.3023872
347505,0.87698364
347506,0.54744726
347507,0.17108375
347508,0.5643311
347509,0.27224314
347510,0.2934078
347511,0.03547894
347512,0.0012399317
347513,0.3442411
347514,0.3833684
347515,0.19842516
347516,0.6923036
347517,0.020537348
347518,0.2691386
347519,0.47452977
347520,0.09784877
347521,0.16508736
347522,0.087800734
347523,0.47532237
347524,0.8186812
347525,0.15723628
347526,0.5059526
347527,0.20914437
347528,0.0047107083
347529,0.14902315
347530,0.2726937
347531,0.13953114
347532,0.3982926
347533,0.06810086
347534,0.07020356
347535,0.07180405
347536,0.11251256
347537,0.062011726
347538,0.56310016
347539,0.0087096635
347540,0.6829233
347541,0.15878834
347542,0.8384716
347543,0.10338685
347544,0.28722742
347545,0.09319819
347546,0.056367453
347547,0.023661155
347548,0.5305582
347549,0.3089025
347550,0.21777956
347551,0.08557733
347552,0.6739367
347553,0.53304976
347554,0.37572616
347555,0.023047904
347556,0.14131467
347557,0.058242116
347558,0.08103607
347559,0.03249001
347560,0.7620225
347561,0.6746022
347562,0.3619265
347563,0.58262223
347564,0.37356246
